title,price,dealer_name,lat,long
2015 Jeep Grand Cherokee Limited,$24498,Sewell Lexus of Dallas,32.83372985,-96.83045232210131
2020 Acura TLX A-Spec,$34823,Hiley Acura,32.84142235,-97.30730979568798
2016 Chevrolet SS Base,$41491,AutoNation Acura Gulf Freeway,29.496576246376545,-95.10962505845276
2011 Lexus LX 570 Base,$34995,ADI Autosport,39.680888249999995,-104.86535904484455
2019 Mercedes-Benz CLA 250 Base 4MATIC,$34799,Mercedes-Benz of Loveland,40.433857,-104.9943383393398
2018 Toyota Tacoma TRD Off Road,$40598,AutoNation Toyota Arapahoe,39.59511510067114,-104.86636880536912
2019 Jeep Grand Cherokee Altitude,$43299,Larry H. Miller Chrysler Dodge Jeep Ram 104th,39.88429945,-105.00850802873649
2016 GMC Yukon XL Denali,$37995,Drive N-Motion Englewood,39.6550622,-104.9876972
2020 Toyota 4Runner SR5 Premium,$45476,Hertz Car Sales,45.755215,-108.58847872751146
2016 Audi Q3 2.0T Prestige,$24575,AutoNation Audi Volkswagen Spokane,47.656932,-117.27056924955616
2020 Ford F-150 XLT,$38988,Earnhardt Chrysler Jeep Dodge RAM,33.29060105,-111.75650301310455
2019 Hyundai Santa Fe XL SE,$30911,Foothills Toyota,48.4493783,-122.34626551629285
2019 Chevrolet Silverado 2500 LTZ,Not Priced,Northwest Motorsport - Puyallup,47.199856,-122.298606
2020 Ford Ranger XLT,$39999,Sunrise Ford of Fontana,34.070212,-117.45583369660746
2019 Honda CR-V EX-L,$29831,Lake Elsinore Honda,33.6901778,-117.3399002
2019 Ford F-150 Raptor,$74995,Maserati of Anaheim Hills/Alfa Romeo of Anaheim Hills,33.8722454,-117.74200259501532
2018 Honda Civic Sport,$23000,Manly Hyundai,38.4124474,-122.7173859
2018 Honda Accord EX-L,$26777,Great Lakes Honda,41.1147835,-81.493009
2019 Ford Flex SEL,$28899,Taylor Ford,42.2266396,-83.2689523
2020 Dodge Charger Scat Pack,$49886,Kelly Automotive Group Lehigh St.,40.547761591459654,-75.48977340738787
2018 GMC Yukon XL Denali,$63695,Sellers Buick GMC,42.46851556792426,-83.421136874111
2019 Jeep Grand Cherokee Limited,$35991,Route 46 Chrysler Jeep Dodge RAM,40.885904630092206,-74.21564222183625
2018 Volvo S90 T5 Momentum,$36500,Koons Volvo Cars White Marsh,39.37408171735645,-76.4486747019729
2018 Chevrolet Suburban LT,$56500,Ingersoll Auto of Pawling,41.567523830625035,-73.61505083004216
2018 Toyota RAV4 Hybrid Limited,$37997,MAC Cars,39.6682352,-75.6018176
2018 BMW X5 M Base,$67371,East Coast Auto Group of Linden,40.641072,-74.260849
2013 BMW X1 xDrive 28i,$12000,Axis Motorcars,40.70313,-74.075955
2020 Tesla Model Y Long Range,$62500,Koons Tysons Toyota,38.9325866,-77.2433677
2015 Mercedes-Benz S-Class S 550 4MATIC,$43000,Koons Tysons Toyota,38.9325866,-77.2433677
2021 Land Rover Defender X-Dynamic S,$79870,Porsche Tysons Corner,38.9291979,-77.24354102728748
2016 Audi Q5 2.0T Premium Plus,$22980,NYC Motor Cars,40.8746729,-73.8518475
2018 Toyota 4Runner TRD Pro,$39950,26 Motors Queens,40.7408024,-73.8992192
2017 Mercedes-Benz S-Class S 550 4MATIC,$38444,Auto Buying Service,38.87139250929483,-77.2369953408023
2004 Jeep Grand Cherokee Limited,$6981,H & R Auto,38.8832959083003,-77.09213576091342
2017 Lexus ES 350 Base,$28666,Merlex Auto Group,38.8764803,-77.1087201
2020 Acura MDX 3.5L w/Technology Package,$47012,Plaza Auto Mall,40.6177464,-73.9455131316282
2018 Mercedes-Benz GLC 300 Base 4MATIC,$37127,Queens Auto Mall,40.592756,-74.09401566666666
2012 Subaru Outback 3.6R Limited,$10995,JDM Auto,38.29816,-77.4581257
2012 Chevrolet Tahoe LT,$19995,InTouch Auto Outlet,38.2060158,-77.581952
2020 Ford Edge SEL,$30997,Jim Stykemain Chevrolet Buick GMC,41.7976319,-85.4324054
2009 Lexus LS 460 Base,$18995,Elite Imports LLC,39.31670018937424,-84.37127979686883
2018 Audi A5 2.0T Premium Plus,$40987,Audi Stratham,43.0065558,-70.91845296722968
2011 Toyota Highlander SE,$14977,Castle Ford Lincoln,41.68298902045644,-86.8938603663559
2015 Mercedes-Benz M-Class ML 350 4MATIC,$24995,Indy Wholesale Direct,39.928545150000005,-86.23978134906244
2006 Lexus LS 430 ,$9161,Carver Toyota of Columbus,39.297587916213054,-85.95868552670983
2016 GMC Yukon SLT,$39933,Van Horn Hyundai of Sheboygan,43.702243752407064,-87.75817681211706
2017 Ford F-150 Lariat,$32995,Lake Chevrolet,42.9699927,-87.94599379466405
2018 Mercedes-Benz GLE 350 Base 4MATIC,$46414,Autohaus on Edens,42.1221491,-87.7826432
2019 INFINITI QX80 Luxe,$55880,INFINITI Milwaukee,42.99892342549537,-88.04519682672668
2016 GMC Yukon SLT,$41991,Hall Volkswagen Mazda,43.035688,-88.1593845
2015 Mercedes-Benz S-Class S 550 4MATIC,$43995,Highline Auto Sales,41.749809476510066,-87.93793129530201
2016 Land Rover Discovery Sport HSE,$27500,Mercedes-Benz of Westmont,41.810068290322576,-87.97232948387096
2015 Cadillac Escalade Premium,$42999,Auto Barn NC,35.93628,-78.108457
2020 Acura MDX 3.5L Technology & A-Spec Pkgs,$48504,D'Arcy Hyundai,41.52216154264396,-88.14708489214367
2015 Cadillac Escalade Premium,$46998,Hendrick Buick GMC Cadillac Cary,35.7397062,-78.81682733701479
2013 Ford Escape SEL,$13985,Klein Ford,44.1115109,-88.6969665
2018 GMC Sierra 1500 SLT,$48699,EchoPark Automotive Charlotte,35.201549358931146,-80.78137517898408
2019 Ford Edge Titanium,$39910,Westown Ford Lincoln,39.723305586106115,-90.24479634689787
2018 Jeep Grand Cherokee Limited,$31148,BMW Certified Pre-Owned Nashville,36.10479315,-86.76071356736134
2020 Honda Accord Touring 2.0T,$38490,Mungenast St. Louis Honda,38.5541275,-90.4070336
2020 Mazda CX-5 Touring,$24589,EchoPark Automotive Atlanta (Marietta),33.9042384,-84.4887248
2018 Toyota RAV4 Limited,$28295,Phillips Toyota Scion,28.8226767,-81.7848588
2012 Nissan GT-R ,$84990,"Discovery Auto Center, LLC",28.04618651020408,-82.45950779591836
2021 Tesla Model 3 Standard Range Plus,$48499,Rick Case Acura,26.1004362,-80.2012388
2018 Toyota RAV4 XLE,$24699,Toyota of North Miami,25.9266547,-80.20506057906715
2012 Audi A4 2.0T Premium Plus,$12999,Wells Auto Group,33.198779,-96.6383565
2019 Honda CR-V EX-L,$30964,Frisco Chrysler Dodge Jeep Ram,33.115203,-96.7620662
2018 Toyota 4Runner Limited,$43994,Ewing Buick GMC,33.0838823,-96.8237059
2017 Toyota Highlander Limited,$34610,Toyota of Plano,33.0979369,-96.8020103
2019 RAM 1500 Laramie,$46892,Richardson Chrysler Jeep Dodge Ram,32.96560125,-96.72420950788853
2016 Volvo XC90 T6 Momentum,$32998,Hi Line Motors,33.0155688,-96.78426122361972
2018 Kia Sorento LX,$22000,Lewisville Volkswagen,33.03772502859894,-97.00073746702971
2017 RAM 1500 Laramie,$39997,Sewell Cadillac of Dallas,32.84658335,-96.83434949650301
2019 Nissan Murano SL,$31962,Texas Toyota of Grapevine,32.92499565,-97.06925677593668
2019 Honda CR-V EX-L,$32000,Classic Chevrolet,32.92829982825729,-97.08579528012358
2021 Toyota Tacoma SR,$35990,Freeman Toyota,32.812564459958,-97.2075736579687
2017 BMW 330 i,$19200,AutoSavvy Fort Worth,32.836924,-97.311305
2018 Land Rover Range Rover 5.0L Supercharged,$84988,Cleburne Ford,32.3486583,-97.3871263
2015 Nissan Sentra S,$9991,Houston Direct Auto,29.721900201342283,-95.52502347651007
2016 Mercedes-Benz S-Class S 550 4MATIC,$85991,ABZ Motors,29.7001794,-95.5176286
2017 Mercedes-Benz GLS 450 Base 4MATIC,$44987,Sterling McCall Buick GMC,29.7001794,-95.5176286
2017 Ford F-150 XLT,$28900,Advantage Auto Direct,47.4124549,-122.2411458
2018 Dodge Charger R/T 392,$41480,AutoNation Toyota Irvine,33.640575049999995,-117.73536155985599
2020 Lexus NX 300 Base,$38471,Newport Lexus,33.65761045,-117.86426117692447
2018 BMW M3 Base,$67500,Lexus of Cerritos,33.861799,-118.099521
2017 Acura NSX Base,$152200,Lexus of Cerritos,33.861799,-118.099521
2019 BMW X5 xDrive40i,$60999,Beverly Hills BMW,34.06177225,-118.34016088682111
2021 Cadillac XT6 Premium Luxury FWD,$61158,Cadillac of Beverly Hills,34.06697438488949,-118.38309984575312
2017 Mercedes-Benz AMG G 63 Base,$137995,Win Chevrolet,33.8248732,-118.235759
2019 BMW 540 i,$48999,South Bay BMW,33.859621,-118.352416
2018 Mercedes-Benz E-Class E 300,$40999,Mercedes-Benz of Walnut Creek,37.9111159,-122.06347891673693
2018 Subaru Outback 3.6R Limited,$36800,Sunset Honda,35.25016093262104,-120.68564814675834
2015 Jeep Grand Cherokee Summit,$29549,AutoNation Toyota Hayward,37.6304891,-122.0480377
2018 RAM 1500 Express,$30469,Gary Miller Chrysler Dodge Jeep RAM,42.0692033,-80.0936735
2019 Subaru Impreza 2.0i,$19897,Ganley Subaru of Bedford,41.402435636363634,-81.55213681818182
2019 Honda Civic Sport,$25900,Smiley Automotive,41.2720137,-82.60971392002563
2020 Toyota Corolla LE,$23500,Parsons Opequon Motors,39.46482122883085,-77.9464010776162
2019 Kia Optima LX,$14800,Auto Choice,39.413545,-77.425387
2020 Nissan Pathfinder S,$30000,Younger Nissan,39.3905606875,-77.40766721875
2019 Ford Transit-250 Base,$41995,Sawyer Lyons Buick GMC of Randolph,40.855104125851426,-74.61249639517686
2018 Honda Accord LX,$22600,Heritage Mazda Towson,39.425764900000004,-76.62004273028896
2019 Jeep Grand Cherokee Limited,$39000,Jones Used Cars,39.5170272,-76.3650415
2004 Lincoln LS Sport,$3595,Great Auto Deals,40.17394,-75.109358
2016 Toyota Highlander XLE,$30000,Heritage Toyota Catonsville,39.2850117,-76.75464365049393
2020 Dodge Durango R/T,$51964,Monster Motors,42.23697620134229,-84.3409242885906
2019 Jeep Grand Cherokee Limited,$33495,Victory Mitsubishi,40.885419,-73.82900627272727
2016 Mercedes-Benz AMG GT AMG GT S,$126756,Brooklyn Mitsubishi,40.65241881632653,-73.92161630612246
2019 Nissan Rogue SL,$29200,Nissan North,40.1093349,-83.0167399
2013 Lexus LX 570 Base,$53491,Victory Motors,38.7593655,-77.4542367
2015 Honda Accord Sport,$14990,Great Neck Motorsports,40.780480100000005,-73.73243176339761
2018 Audi A4 2.0T Premium,$33990,Audi of Fairfield,41.16485835,-73.23018955475825
2014 Toyota Highlander Hybrid Limited,$27997,Fred's Executive Auto,38.6359792631579,-77.27007594736843
2018 Mercedes-Benz E-Class E 400 4MATIC,$47833,BMW of Freeport,40.656015335663355,-73.59418780588547
2018 Lincoln MKX Reserve,$35793,Kindle Auto Plaza,39.076567125,-74.801107625
2014 Honda Accord EX-L,$17995,White Allen Chevrolet,39.767346,-84.19275391004193
2018 Lexus RX 350 F Sport,$45500,AutoMax Preowned Framingham,42.2988385,-71.3973376
2015 BMW 328 i xDrive,$29772,Lexus of Watertown,42.36441495,-71.16785380179593
2012 Audi Q5 2.0T Premium,$14978,Prestige Auto Mart,41.646466549618324,-71.06004204580152
2019 Honda Civic LX,$21125,Indy Honda,39.7731036,-86.1542341
2018 Nissan Rogue SV,$24723,Neil Huffman Chevy GMC Nissan of Frankfort,38.1804448781362,-84.81539626523298
2006 BMW 750 i,$4300,First Marshall Auto Auction,41.62269891153977,-87.63200375921836
2013 Ford Fusion SE,$11495,Lake Ford,42.96773269191919,-87.9483171969697
2018 Honda Odyssey EX-L,$34175,McGrath City Honda,41.9235511,-87.8019969
2021 Volvo XC90 T6 Momentum 6 Passenger,$60890,The Autobarn Volvo Cars of Oak Park,41.872368,-87.80397849623391
2018 Ford F-150 XLT,$36500,Sutton Ford,41.501849152224295,-87.751531
2013 Ford Explorer Limited,$15495,Advantage Chevrolet,41.7785718,-87.86640532271846
2019 BMW 540 i xDrive,$51712,BMW of Orland Park,41.6009253,-87.8721789
2021 Toyota Supra 3.0,$54888,Willowbrook Ford Kia,41.75473195,-87.94358541663355
2014 Toyota Sequoia Platinum,$33795,Woodfield Lexus,42.04990799317999,-88.07054829748465
2013 Toyota Corolla LE,$13000,Napleton Aston Martin Maserati,41.8069231,-88.0377099
2018 Jeep Grand Cherokee Summit,$42490,Toyota of Fox Lake,42.39247599504513,-88.18346090580268
2014 GMC Sierra 1500 SLT,$34466,Lexus of Naperville,41.7625291,-88.194628096224
2017 Volkswagen Golf R 4-Door,$34152,Lexus of Naperville,41.7625291,-88.194628096224
2013 Toyota Highlander Limited,$22649,Audi Naperville,41.76587155,-88.18443167615875
2012 Porsche Cayenne S,$16652,Leith Chrysler Jeep,35.86006918686022,-78.58142487991559
2021 Hyundai Palisade SE,$39700,O'Brien Hyundai of Normal,40.521872,-88.951058
2018 Toyota 4Runner Limited,$45691,Beaver Toyota Cumming,34.1770994,-84.1302018
2010 Mercedes-Benz E-Class E 350,$9995,Affordable Auto Credit,38.58416444058399,-90.26333454899837
2018 Jeep Grand Cherokee Limited,$33977,Century Dodge Chrysler Jeep RAM,38.8055168,-90.8260681
2018 Honda CR-V EX-L,$29993,Scott Evans Dodge Chrysler Jeep RAM,33.6128915,-85.0047149
2015 Mercedes-Benz S-Class S 550 4MATIC,$47975,Automotion sales,44.9447058,-93.3238015
2018 INFINITI Q70L 3.7X LUXE,$38791,Jim Lupient INFINITI,44.97241115,-93.37381927886503
2018 BMW X1 xDrive28i,$32671,BMW of Minnetonka,44.971436343797144,-93.47865389844314
2019 Toyota 4Runner Limited,$47299,Joe Machens Mazda Mitsubishi,38.971512315789475,-92.33109194736842
2016 Honda Accord EX-L,$17950,TJK AUTO LLC,41.21265272483222,-96.04876608053691
2020 Tesla Model X Performance,$122500,Dillon's Auto Supercenter,40.876574399999996,-96.68110760624474
2010 Acura RDX ,$14255,All Star Chrysler Dodge Jeep of Denham Springs,30.4531659,-90.956113
2021 Kia Telluride SX,$55905,Peltier Kia Tyler,32.2992038,-95.26513988785447
2018 Mercedes-Benz GLA 250 Base,$33663,Auto Web Expo,32.96931464289508,-96.84237192060792
2016 Lexus IS 200t Base,$31998,Sewell Lexus of Dallas,32.83372985,-96.83045232210131
2018 Ford F-150 XLT,$39999,Grand Prairie Ford,32.759882,-97.006923
2018 Honda Accord EX-L,$29850,Honda of Fort Worth,32.7255631571698,-97.47939103272638
2009 Audi Q7 4.2 Prestige,$3500,Texas Best Deal Autos,29.9618694,-95.4215255
2019 Cadillac Escalade Luxury,$70393,Mac Haik Chevrolet,29.7844993,-95.5933694
2020 RAM 1500 Limited,$60500,Courtesy Chrysler Dodge Jeep RAM of Superstition Springs,33.3904437,-111.69912359621222
2020 RAM 1500 Limited,$56000,Courtesy Chrysler Dodge Jeep RAM of Superstition Springs,33.3904437,-111.69912359621222
2019 BMW X5 xDrive40i,$53987,Acura of Peoria,33.6410361,-112.25546564894424
2015 Honda Accord EX-L V-6,$23998,Leskovar Mitsubishi,46.21236212922808,-119.16262568776747
2018 Tesla Model S DUAL MOTOR,$61998,CarLotz Seattle,47.8278417,-122.3092665
2019 BMW 540 i,$45985,AutoNation INFINITI Tustin,33.727183714285715,-117.79760316326531
2015 Mercedes-Benz S-Class S 550,$45000,House of Imports,33.86023173367829,-117.98628250373723
2020 Chevrolet Silverado 1500 LT,$38248,Hertz Car Sales Fresno,36.81928696667453,-119.79009485736405
2018 INFINITI QX60 Base,$28884,Dublin INFINITI,37.7027075,-121.9111873
2020 Jeep Grand Cherokee Limited,$40888,Stevens Creek Nissan,37.3237383,-121.9881196
2014 Toyota FJ Cruiser Base,$44900,Marin Imports,37.96141743457381,-122.50693148232796
2018 Honda Accord EX-L,$27533,Great Lakes Honda,41.1147835,-81.493009
2019 Nissan Rogue SV,$26997,Ken Pollock Nissan,41.2455226,-75.8563685
2003 Lexus ES 300 Base,$8995,Auto World,40.63786648105685,-75.47043671367595
2019 Kia Soul Base,$19900,Fuccillo Kia Schenectady,42.76705275,-73.89000944761257
2014 Toyota Tacoma Base,$31861,Tri County Toyota,40.22088643943626,-75.54243162044268
2019 Kia Soul Base,$18940,Destination KIA,42.67649195,-73.78698968833817
2003 Mercedes-Benz G-Class G500,$34995,The Car House,40.99943330533339,-74.35534127774665
2018 Jaguar XJ XJL Portfolio,$53898,Route 17 Mitsubishi,41.07240611111111,-74.14129299999999
2009 Mercedes-Benz S-Class S 550 4MATIC,$19995,Auto Show US,40.48127633393175,-74.48308732140063
2017 BMW X5 M Base,$57992,AutoNation Toyota Leesburg,39.1007077,-77.5392458
2018 Lexus NX 300 Base,$29899,Jack Daniels Kia,40.9265144,-74.0970761
2019 BMW X5 xDrive40i,$56519,Criswell Chevrolet,39.14544945,-77.21812069130695
2017 Toyota Corolla LE,$14495,J&S Autohaus III,40.2361,-74.689538
2018 Audi A3 2.0T Premium,$27997,Audi Rockville,39.070236,-77.13242437247501
2018 Lexus IS 300 Base,$34995,AMKO Auto of Laurel,39.10108309985811,-76.8225561887286
2013 Mercedes-Benz S-Class S 550 4MATIC,$28499,Axis Motorcars,40.70313,-74.075955
2016 Honda Odyssey EX-L,$26500,Koons Tysons Toyota,38.9325866,-77.2433677
2020 Chevrolet Suburban LT,$55950,New Rochelle Toyota,40.914802201302784,-73.77917833064521
2014 Acura MDX 3.5L Technology Package,$25995,Koons Annapolis Toyota,38.9765116,-76.51174032308967
2019 Kia Optima LX,$18995,Maximum Auto Outlet,38.7687052,-77.4456867
2019 Chevrolet Equinox 1LT,$21495,East Hills Chevrolet Douglaston,40.76438535,-73.74626664347625
2017 Toyota Camry XLE,$20981,Coughlin Kia of Lancaster,39.74464589619323,-82.64461310587154
2012 Acura MDX 3.7L Technology,$18990,Sheehy Honda,38.75488525,-77.08439370189576
2018 Honda Civic Touring,$24000,Auto Palace,39.9511032,-83.1554034
2018 Mazda CX-5 Touring,$24690,Garden City Mazda,40.7132156,-73.6297726
2019 Honda Passport Touring,$39943,BMW of Freeport,40.656015335663355,-73.59418780588547
2021 BMW M340 i xDrive,$56940,Power Motors East,40.67720265,-73.45220409236578
2019 Ford Explorer Limited,$35428,Ford Lincoln of Smithtown,40.8572904,-73.1641321
2020 Kia Sportage LX,$28293,Merchants Automotive Group,43.04994705,-71.43796391810024
2016 Mercedes-Benz C-Class C 300 4MATIC,$31998,The Highline Group,42.634545,-71.330786
2021 RAM 1500 Limited,$67500,Sheehy Ford Lincoln of Richmond,37.5085681,-77.488479
2020 Acura MDX 3.5L w/Technology Package,$49500,Boch Honda,42.156385,-71.202845
2017 Cadillac Escalade Luxury,$48472,Performance Honda,39.3415916,-84.5361347
2009 Nissan Altima 2.5 S,$6995,Dave's Auto Sales - Sheboygan,43.72306320408163,-87.7105998367347
2017 Jaguar F-PACE 35t Premium,$36000,Napleton River Oaks Honda,41.5661277,-87.5587877
2017 Toyota Sienna XLE,$26990,Chicago Northside Toyota,41.99127571417612,-87.68980481893182
2012 GMC Acadia SLT-1,$14985,Luxury Auto Selection,41.96411195,-87.73479270041082
2016 Audi A6 3.0T Premium Plus,$28500,Elite Motors,42.361645,-87.875787
2018 Land Rover Range Rover Sport 3.0L Supercharged HSE,$68999,"Steve Foley Cadillac, Rolls-Royce, Bentley Northbrook",42.15069092187261,-87.800729773819
2019 Acura MDX 3.5L,$37497,McGrath Acura of Libertyville,42.253557,-87.946837
2018 Chevrolet Camaro 2SS,$38979,Zeigler Nissan of Gurnee,42.4153882,-88.0459404
2019 Audi S4 3.0T Premium Plus,$46000,Wickstrom Auto Group,42.1659517,-88.1550122
2016 Audi A6 3.0T Prestige,$33783,Huntersville Ford,35.405626,-80.8542844
2019 Mitsubishi Outlander Sport 2.0 SE,$19500,Gastonia Chrysler Dodge Jeep Ram,35.261274037735845,-81.13616030188679
2015 Lexus GS 350 ,$30000,Hi-Line Autohaus,35.173467402010054,-80.74715585929648
2018 Jeep Grand Cherokee High Altitude,$38500,"Napleton Hyundai, Genesis of Hazelwood",38.78143245206581,-90.37065789045491
2015 Mercedes-Benz S-Class S 550 4MATIC,$48920,Used Imports Auto,33.9383296,-84.0264211
2020 Tesla Model Y Long Range,$64999,Atlanta Autos,33.976808,-84.548798
2018 Volvo S90 T5 Momentum,$33500,Volvo Cars of Marietta,33.9506836,-84.5206051
2018 Ford F-150 Lariat,$46984,Jones Chevrolet Humboldt,35.8378996021361,-88.89198504507324
2016 Honda Pilot Touring,$30995,Luther Brookdale Chevrolet,45.078148,-93.335213
2020 Ford F-150 Lariat,$56990,Southeast Car Agency,29.6884333,-82.3056031
2016 Hyundai Sonata Hybrid Limited,$17998,Jenkins Hyundai of Ocala,29.1530056,-82.1823724
2016 Chevrolet Tahoe LTZ,$33987,Jim Taylor Ford Lincoln,32.5410833,-92.6380295
2012 Cadillac CTS Luxury,$14399,Scotti's Auto Sales,27.298915357142857,-82.51375178571429
2018 Volvo XC60 T6 Inscription,$37995,Gettel Hyundai,27.29870347457627,-82.50048054237288
2018 BMW ALPINA B7 xDrive,$64889,Mercedes-Benz of Pompano,26.2606652,-80.1251966
2017 Mercedes-Benz C-Class C 300,$22583,Arrigo Dodge Chrysler Jeep Ram Sawgrass,26.19596165724643,-80.29123573663757
2020 Nissan Murano SL,$35995,Weston Nissan Volvo Cars,26.074411512377612,-80.36254056280944
2020 Ford Expedition Max XLT,$62877,Hopper Motorplex,33.20568181609209,-96.63795381495724
2019 Honda Civic LX,$19839,EchoPark Automotive Plano,33.0162774,-96.777718
2020 Honda Civic Sport,$20850,Precision Auto Sales,32.8214883,-96.630192
2018 RAM 1500 ST,$19450,Star Auto Group LLC,32.74907184705882,-96.97553041176471
2019 Honda CR-V EX-L,$31228,Huggins Honda,32.8358845,-97.21896882301117
2018 BMW 430 i,$29983,AutoNation USA Katy,29.784375142857144,-95.65612246938775
2015 Lexus GX 460 Base,$33997,Mercedes-Benz of Denver,39.6994719,-104.9402841
2016 Toyota Highlander XLE,$30058,Right Toyota,33.6343971,-111.91454558721853
2019 Buick Encore Preferred,$20688,Van Chevrolet,33.6304789,-111.89580055546949
2015 Lexus RC 350 Base,$39950,Eclipse Motor Co. LLC,33.701755261744964,-112.100076
2018 BMW X5 xDrive35i,$47987,Bill Luke Tempe,33.345967599999994,-111.96899750417242
2018 Chevrolet Cruze LS,$9990,American Auto Sales LLC,33.43084336734694,-112.07363785714286
2020 RAM 1500 Limited,$53970,Gateway Chevrolet,33.4577597,-112.3149172
2018 Cadillac XT5 Luxury,$38981,Findlay Cadillac,36.045049153874416,-115.02867915061053
2018 Honda Accord EX-L 2.0T,$26576,DCH Honda of Temecula,33.51389835,-117.15594194463668
2017 Nissan Altima 2.5 S,$16372,STG Auto Group of Montclair,34.06627297959184,-117.68946071428572
2021 BMW 330 i,$43777,BMW of Buena Park,33.86218,-117.989657
2018 Nissan Titan SV,$34601,Stevens Creek Cadillac,37.32296564069293,-121.97782848914011
2018 Toyota RAV4 XLE,$28111,Bidleman Ford,42.95584505,-76.54420310344506
2021 Toyota Supra 3.0,$64900,Dotta Chrysler Jeep,40.87247420900275,-75.23906433220588
2020 Ford Expedition XLT,$56000,Suburban Chrysler Dodge Jeep RAM Fiat of Ann Arbor,42.2859828,-83.80788119955446
2016 Chrysler 300C Base,$14995,Route 46 Nissan,40.89393,-74.230548
2017 BMW X3 xDrive28i,$24991,Straight Motor Sales,40.90763682142857,-74.16570807142857
2009 Acura MDX Technology,$5990,Moundbuilders Motor Group,40.033249388451054,-82.4350148691169
2016 Nissan Rogue SL,$13499,Prestige Imports Auto Sales,40.20239239285714,-74.78606732142858
2015 Volkswagen Jetta 1.8T SE,$8995,Vista Auto Group Inc,40.038352,-75.036767
2014 Mercedes-Benz E-Class E 350 4MATIC,$23784,Mercedes-Benz of Tysons Corner,38.928703999999996,-77.2432584642361
2019 Mercedes-Benz GLA 250 Base 4MATIC,$34697,Weeks Pre-Owned Center,41.3931494,-73.5101231
2021 Tesla Model S Plaid,$139995,Victory Mitsubishi,40.885419,-73.82900627272727
2015 Toyota Highlander Limited Platinum,$23444,Auto Buying Service,38.87139250929483,-77.2369953408023
2017 Land Rover Range Rover Evoque SE Premium,$24444,Auto Buying Service,38.87139250929483,-77.2369953408023
2018 Volvo S60 T5 Dynamic,$27000,Volvo Cars of Queens,40.75844695,-73.7755157653076
2020 Toyota Corolla LE,$21490,Easterns Automotive Group of Alexandria- Curbside and Home Delivery Available,38.805956,-77.130278
2019 Nissan Sentra SV,$18550,Middletown Nissan,41.5905767,-72.6762852
2020 Toyota Corolla LE,$21499,Lucky Line Motors,38.27315,-77.4928900881646
2018 Chevrolet Cruze LT,$18028,White Allen Chevrolet,39.767346,-84.19275391004193
2013 Lexus CT 200h Base,$14583,Irwin Automotive Group,43.536205371624725,-71.46627274113273
2015 Mercedes-Benz GLA-Class GLA 250 4MATIC,$24395,Mercedes-Benz of Warwick,41.6953954,-71.49833199999999
2018 BMW X2 xDrive28i,$36889,Lexus of Watertown,42.36441495,-71.16785380179593
2014 Toyota Tacoma Base,$29863,Parkway Toyota of Boston,42.2658691,-71.169252128392
2015 Land Rover Range Rover Sport Supercharged HSE,$47500,Mercedes-Benz of Portsmouth,43.04110537478995,-70.82664156050147
2021 Kia Telluride SX,$57999,Ed Martin Nissan,39.7745458,-86.0469071
2017 BMW 540 i xDrive,$39925,Hyannis Honda,41.647733,-70.300853
2018 Honda CR-V EX,$26300,Honda of Downtown Chicago,41.90227855,-87.63098036653653
2018 Audi Q7 3.0T Premium Plus,$53888,Fletcher Jones Audi,41.9104107,-87.66595996457052
2005 Volkswagen Touareg V8,$2700,First Marshall Auto Auction,41.62269891153977,-87.63200375921836
2020 Toyota Camry LE,$27995,Baha Auto Sales,41.9095248,-87.7543989
2012 Cadillac CTS Premium,$19955,McGrath City Mazda,41.94036375,-87.7464156
2018 Land Rover Range Rover Velar P250 SE R-Dynamic,$53895,Jidd Motors,42.03106984352657,-87.86045150289885
2010 Lexus GX 460 ,$24388,Luxury Motors Credit,41.7403308,-87.7993343
2014 Mercedes-Benz S-Class S 550 4MATIC,$46000,Mercedes-Benz of Westmont,41.810068290322576,-87.97232948387096
2020 Tesla Model 3 Long Range,$54999,Oakbrook Toyota in Westmont,41.81044996551724,-87.96030720689654
2013 Ford Explorer Limited,$16900,Import Exchange Inc.,41.54224580509446,-87.87034758711228
2013 Mercedes-Benz S-Class S 550 4MATIC,$26950,Net Motorcars,41.9245261738065,-88.01342284271684
2019 Audi S4 3.0T Premium Plus,$50987,Motor Werks - Barrington Auto Mall ,42.133216653061226,-88.13629364285714
2014 Audi RS 7 4.0T Prestige,$61477,Motor Werks Cadillac,42.15579308163265,-88.13489381632654
2017 Land Rover Range Rover Sport 3.0L Supercharged SE,$51263,Advantage Acura of Naperville,41.764826049999996,-88.19180821992713
2020 Lincoln Aviator Reserve RWD,$48999,Capital Ford Of Charlotte,35.261321949999996,-80.77666715642692
2019 Audi A7 3.0T Prestige,$66891,Beaver Toyota Cumming,34.1770994,-84.1302018
2020 Ford Explorer ST,$52950,Hennessy Porsche,34.042858232456375,-84.33246323666322
2019 Honda CR-V EX-L,$32194,Honda Carland,34.0515126,-84.3348202
2019 Chevrolet Suburban Premier,$74259,Jim Butler Chevrolet,38.5060135,-90.4507989
2019 Chevrolet Traverse LT Cloth,$33000,Behlmann Buick GMC Cadillac,38.99365102972575,-90.96629551896184
2019 Acura ILX Base,$24789,EchoPark Automotive Atlanta (Marietta),33.9042384,-84.4887248
2019 Honda Odyssey EX-L,$37998,Walser Honda,44.73566362698626,-93.28527546821121
